costheta,flux
-1.000000,2.716207
-0.990000,2.650299
-0.980000,2.623714
-0.970000,2.578780
-0.960000,2.559848
-0.950000,2.523350
-0.940000,2.497115
-0.930000,2.474473
-0.920000,2.440158
-0.910000,2.396943
-0.900000,2.380959
-0.890000,2.375591
-0.880000,2.331267
-0.870000,2.313331
-0.860000,2.312183
-0.850000,2.273951
-0.840000,2.225861
-0.830000,2.216690
-0.820000,2.177298
-0.810000,2.156569
-0.800000,2.125231
-0.790000,2.097624
-0.780000,2.072000
-0.770000,2.046530
-0.760000,2.030645
-0.750000,1.988742
-0.740000,1.968517
-0.730000,1.936096
-0.720000,1.919041
-0.710000,1.866942
-0.700000,1.862306
-0.690000,1.845473
-0.680000,1.795503
-0.670000,1.768529
-0.660000,1.766769
-0.650000,1.729870
-0.640000,1.708128
-0.630000,1.694107
-0.620000,1.635871
-0.610000,1.638446
-0.600000,1.581492
-0.590000,1.564820
-0.580000,1.533449
-0.570000,1.523371
-0.560000,1.481224
-0.550000,1.454118
-0.540000,1.428457
-0.530000,1.393606
-0.520000,1.386669
-0.510000,1.360181
-0.500000,1.332219
-0.490000,1.327593
-0.480000,1.280214
-0.470000,1.239019
-0.460000,1.240931
-0.450000,1.193049
-0.440000,1.139612
-0.430000,1.143789
-0.420000,1.109934
-0.410000,1.087304
-0.400000,1.069056
-0.390000,1.029912
-0.380000,0.982653
-0.370000,0.991308
-0.360000,0.971528
-0.350000,0.937833
-0.340000,0.900346
-0.330000,0.851508
-0.320000,0.841896
-0.310000,0.815557
-0.300000,0.801351
-0.290000,0.795588
-0.280000,0.750279
-0.270000,0.718693
-0.260000,0.695823
-0.250000,0.663750
-0.240000,0.647236
-0.230000,0.618070
-0.220000,0.574641
-0.210000,0.551509
-0.200000,0.520854
-0.190000,0.507321
-0.180000,0.491924
-0.170000,0.452191
-0.160000,0.412608
-0.150000,0.395949
-0.140000,0.367435
-0.130000,0.338815
-0.120000,0.325370
-0.110000,0.321120
-0.100000,0.276402
-0.090000,0.245437
-0.080000,0.213725
-0.070000,0.189693
-0.060000,0.153400
-0.050000,0.136557
-0.040000,0.100729
-0.030000,0.077040
-0.020000,0.050230
-0.010000,0.032447
0.000000,0.000000
0.010000,0.033536
0.020000,0.054501
0.030000,0.066525
0.040000,0.107275
0.050000,0.121224
0.060000,0.162479
0.070000,0.190000
0.080000,0.223599
0.090000,0.237229
0.100000,0.253162
0.110000,0.268742
0.120000,0.302623
0.130000,0.353079
0.140000,0.377691
0.150000,0.391054
0.160000,0.433774
0.170000,0.449247
0.180000,0.484514
0.190000,0.516248
0.200000,0.529094
0.210000,0.580343
0.220000,0.591197
0.230000,0.603161
0.240000,0.636775
0.250000,0.678074
0.260000,0.677574
0.270000,0.720922
0.280000,0.742396
0.290000,0.744178
0.300000,0.785190
0.310000,0.843985
0.320000,0.854048
0.330000,0.883037
0.340000,0.905064
0.350000,0.929512
0.360000,0.949580
0.370000,0.967704
0.380000,1.024824
0.390000,1.025748
0.400000,1.062497
0.410000,1.091109
0.420000,1.123638
0.430000,1.146494
0.440000,1.195510
0.450000,1.195940
0.460000,1.214576
0.470000,1.259443
0.480000,1.274255
0.490000,1.278648
0.500000,1.328150
0.510000,1.340146
0.520000,1.391887
0.530000,1.404497
0.540000,1.429647
0.550000,1.462657
0.560000,1.480709
0.570000,1.502014
0.580000,1.538912
0.590000,1.583243
0.600000,1.595940
0.610000,1.622776
0.620000,1.649824
0.630000,1.650420
0.640000,1.696655
0.650000,1.727184
0.660000,1.748268
0.670000,1.781949
0.680000,1.810163
0.690000,1.834233
0.700000,1.862653
0.710000,1.899296
0.720000,1.912771
0.730000,1.935995
0.740000,1.988762
0.750000,1.994011
0.760000,1.998143
0.770000,2.052941
0.780000,2.075018
0.790000,2.078593
0.800000,2.132153
0.810000,2.154590
0.820000,2.190521
0.830000,2.201496
0.840000,2.234610
0.850000,2.243490
0.860000,2.283919
0.870000,2.322109
0.880000,2.347977
0.890000,2.355319
0.900000,2.403238
0.910000,2.436363
0.920000,2.470193
0.930000,2.475622
0.940000,2.491029
0.950000,2.521967
0.960000,2.551490
0.970000,2.581366
0.980000,2.595533
0.990000,2.611862
1.000000,2.716207
